sample.id,sample_type.samples
Primary.Tumor49,Primary.Tumor
Primary.Tumor50,Primary.Tumor
Solid.Tissue.Normal7,Solid.Tissue.Normal
Solid.Tissue.Normal8,Solid.Tissue.Normal
Primary.Tumor51,Primary.Tumor
Primary.Tumor52,Primary.Tumor
Primary.Tumor53,Primary.Tumor
Primary.Tumor54,Primary.Tumor
Primary.Tumor55,Primary.Tumor
Solid.Tissue.Normal9,Solid.Tissue.Normal
Primary.Tumor56,Primary.Tumor
Primary.Tumor57,Primary.Tumor
Primary.Tumor58,Primary.Tumor
Primary.Tumor59,Primary.Tumor
Primary.Tumor60,Primary.Tumor
Primary.Tumor61,Primary.Tumor
Primary.Tumor62,Primary.Tumor
Primary.Tumor63,Primary.Tumor
Primary.Tumor64,Primary.Tumor
Primary.Tumor65,Primary.Tumor
Primary.Tumor66,Primary.Tumor
Primary.Tumor67,Primary.Tumor
Primary.Tumor68,Primary.Tumor
Primary.Tumor69,Primary.Tumor
Primary.Tumor70,Primary.Tumor
Primary.Tumor71,Primary.Tumor
Primary.Tumor72,Primary.Tumor
Primary.Tumor73,Primary.Tumor
Primary.Tumor74,Primary.Tumor
Solid.Tissue.Normal10,Solid.Tissue.Normal
Primary.Tumor75,Primary.Tumor
Primary.Tumor76,Primary.Tumor
Primary.Tumor77,Primary.Tumor
Primary.Tumor78,Primary.Tumor
Primary.Tumor79,Primary.Tumor
Primary.Tumor80,Primary.Tumor
Primary.Tumor81,Primary.Tumor
Primary.Tumor82,Primary.Tumor
Primary.Tumor83,Primary.Tumor
Primary.Tumor84,Primary.Tumor
Primary.Tumor85,Primary.Tumor
Primary.Tumor86,Primary.Tumor
Primary.Tumor87,Primary.Tumor
Primary.Tumor88,Primary.Tumor
Primary.Tumor89,Primary.Tumor
Primary.Tumor90,Primary.Tumor
Primary.Tumor91,Primary.Tumor
Primary.Tumor92,Primary.Tumor
Primary.Tumor93,Primary.Tumor
Primary.Tumor94,Primary.Tumor
Solid.Tissue.Normal11,Solid.Tissue.Normal
Primary.Tumor95,Primary.Tumor
Solid.Tissue.Normal12,Solid.Tissue.Normal
Primary.Tumor96,Primary.Tumor
Primary.Tumor97,Primary.Tumor
Solid.Tissue.Normal13,Solid.Tissue.Normal
Primary.Tumor98,Primary.Tumor
Primary.Tumor99,Primary.Tumor
Primary.Tumor100,Primary.Tumor
Primary.Tumor101,Primary.Tumor
Primary.Tumor102,Primary.Tumor
Solid.Tissue.Normal14,Solid.Tissue.Normal
Primary.Tumor103,Primary.Tumor
Solid.Tissue.Normal15,Solid.Tissue.Normal
Primary.Tumor104,Primary.Tumor
Solid.Tissue.Normal16,Solid.Tissue.Normal
Solid.Tissue.Normal17,Solid.Tissue.Normal
Primary.Tumor105,Primary.Tumor
Primary.Tumor106,Primary.Tumor
Solid.Tissue.Normal18,Solid.Tissue.Normal
Primary.Tumor107,Primary.Tumor
Primary.Tumor108,Primary.Tumor
Primary.Tumor109,Primary.Tumor
Primary.Tumor110,Primary.Tumor
Primary.Tumor111,Primary.Tumor
Solid.Tissue.Normal19,Solid.Tissue.Normal
Primary.Tumor112,Primary.Tumor
Primary.Tumor113,Primary.Tumor
Primary.Tumor114,Primary.Tumor
Primary.Tumor115,Primary.Tumor
Solid.Tissue.Normal20,Solid.Tissue.Normal
Primary.Tumor116,Primary.Tumor
Primary.Tumor117,Primary.Tumor
Primary.Tumor118,Primary.Tumor
Primary.Tumor119,Primary.Tumor
Primary.Tumor120,Primary.Tumor
Primary.Tumor121,Primary.Tumor
Primary.Tumor122,Primary.Tumor
Primary.Tumor123,Primary.Tumor
Primary.Tumor124,Primary.Tumor
Primary.Tumor125,Primary.Tumor
Primary.Tumor126,Primary.Tumor
Primary.Tumor127,Primary.Tumor
Primary.Tumor128,Primary.Tumor
Solid.Tissue.Normal21,Solid.Tissue.Normal
Primary.Tumor129,Primary.Tumor
Primary.Tumor130,Primary.Tumor
Primary.Tumor131,Primary.Tumor
Primary.Tumor132,Primary.Tumor
Primary.Tumor133,Primary.Tumor
Primary.Tumor134,Primary.Tumor
Primary.Tumor135,Primary.Tumor
Primary.Tumor136,Primary.Tumor
Primary.Tumor137,Primary.Tumor
Primary.Tumor138,Primary.Tumor
Primary.Tumor139,Primary.Tumor
Primary.Tumor140,Primary.Tumor
Primary.Tumor141,Primary.Tumor
Primary.Tumor142,Primary.Tumor
Primary.Tumor143,Primary.Tumor
Primary.Tumor144,Primary.Tumor
Primary.Tumor145,Primary.Tumor
Primary.Tumor146,Primary.Tumor
Primary.Tumor147,Primary.Tumor
Primary.Tumor148,Primary.Tumor
Primary.Tumor149,Primary.Tumor
Solid.Tissue.Normal22,Solid.Tissue.Normal
Primary.Tumor150,Primary.Tumor
Primary.Tumor151,Primary.Tumor
Primary.Tumor152,Primary.Tumor
Primary.Tumor153,Primary.Tumor
Primary.Tumor154,Primary.Tumor
Primary.Tumor155,Primary.Tumor
Primary.Tumor156,Primary.Tumor
Primary.Tumor157,Primary.Tumor
Primary.Tumor158,Primary.Tumor
Primary.Tumor159,Primary.Tumor
Primary.Tumor160,Primary.Tumor
Primary.Tumor161,Primary.Tumor
Primary.Tumor162,Primary.Tumor
Primary.Tumor163,Primary.Tumor
Primary.Tumor164,Primary.Tumor
Primary.Tumor165,Primary.Tumor
Primary.Tumor166,Primary.Tumor
Primary.Tumor167,Primary.Tumor
Primary.Tumor168,Primary.Tumor
Primary.Tumor169,Primary.Tumor
Primary.Tumor170,Primary.Tumor
Primary.Tumor171,Primary.Tumor
Primary.Tumor172,Primary.Tumor
Primary.Tumor173,Primary.Tumor
Primary.Tumor174,Primary.Tumor
Primary.Tumor175,Primary.Tumor
Primary.Tumor176,Primary.Tumor
Primary.Tumor177,Primary.Tumor
Primary.Tumor178,Primary.Tumor
Primary.Tumor179,Primary.Tumor
Primary.Tumor180,Primary.Tumor
Solid.Tissue.Normal23,Solid.Tissue.Normal
Primary.Tumor181,Primary.Tumor
Primary.Tumor182,Primary.Tumor
Primary.Tumor183,Primary.Tumor
Primary.Tumor184,Primary.Tumor
Primary.Tumor185,Primary.Tumor
Primary.Tumor186,Primary.Tumor
Primary.Tumor187,Primary.Tumor
Primary.Tumor188,Primary.Tumor
Primary.Tumor189,Primary.Tumor
Primary.Tumor190,Primary.Tumor
Primary.Tumor191,Primary.Tumor
Primary.Tumor192,Primary.Tumor
Primary.Tumor193,Primary.Tumor
Primary.Tumor194,Primary.Tumor
Primary.Tumor195,Primary.Tumor
Primary.Tumor196,Primary.Tumor
Primary.Tumor197,Primary.Tumor
Primary.Tumor198,Primary.Tumor
Solid.Tissue.Normal24,Solid.Tissue.Normal
Primary.Tumor199,Primary.Tumor
Primary.Tumor200,Primary.Tumor
Primary.Tumor201,Primary.Tumor
Primary.Tumor202,Primary.Tumor
Primary.Tumor203,Primary.Tumor
Primary.Tumor204,Primary.Tumor
Primary.Tumor205,Primary.Tumor
Primary.Tumor206,Primary.Tumor
Primary.Tumor207,Primary.Tumor
Solid.Tissue.Normal25,Solid.Tissue.Normal
Primary.Tumor208,Primary.Tumor
Primary.Tumor209,Primary.Tumor
Primary.Tumor210,Primary.Tumor
Primary.Tumor211,Primary.Tumor
Solid.Tissue.Normal26,Solid.Tissue.Normal
Solid.Tissue.Normal27,Solid.Tissue.Normal
Primary.Tumor212,Primary.Tumor
Primary.Tumor213,Primary.Tumor
Primary.Tumor214,Primary.Tumor
Primary.Tumor215,Primary.Tumor
Primary.Tumor216,Primary.Tumor
Primary.Tumor217,Primary.Tumor
Primary.Tumor218,Primary.Tumor
Primary.Tumor219,Primary.Tumor
Primary.Tumor220,Primary.Tumor
Primary.Tumor221,Primary.Tumor
Solid.Tissue.Normal28,Solid.Tissue.Normal
Primary.Tumor222,Primary.Tumor
Primary.Tumor223,Primary.Tumor
Primary.Tumor224,Primary.Tumor
Primary.Tumor225,Primary.Tumor
Primary.Tumor226,Primary.Tumor
Primary.Tumor227,Primary.Tumor
Primary.Tumor228,Primary.Tumor
Primary.Tumor229,Primary.Tumor
Primary.Tumor230,Primary.Tumor
Primary.Tumor231,Primary.Tumor
Primary.Tumor232,Primary.Tumor
Primary.Tumor233,Primary.Tumor
Solid.Tissue.Normal29,Solid.Tissue.Normal
Primary.Tumor234,Primary.Tumor
Primary.Tumor235,Primary.Tumor
Primary.Tumor236,Primary.Tumor
Primary.Tumor237,Primary.Tumor
Primary.Tumor238,Primary.Tumor
Primary.Tumor239,Primary.Tumor
Primary.Tumor240,Primary.Tumor
Primary.Tumor241,Primary.Tumor
Primary.Tumor242,Primary.Tumor
Primary.Tumor243,Primary.Tumor
Primary.Tumor244,Primary.Tumor
Primary.Tumor245,Primary.Tumor
Primary.Tumor246,Primary.Tumor
Primary.Tumor247,Primary.Tumor
Primary.Tumor248,Primary.Tumor
Primary.Tumor249,Primary.Tumor
Primary.Tumor250,Primary.Tumor
Primary.Tumor251,Primary.Tumor
Primary.Tumor252,Primary.Tumor
Primary.Tumor253,Primary.Tumor
Primary.Tumor254,Primary.Tumor
Primary.Tumor255,Primary.Tumor
Primary.Tumor256,Primary.Tumor
Primary.Tumor257,Primary.Tumor
Primary.Tumor258,Primary.Tumor
Primary.Tumor259,Primary.Tumor
Primary.Tumor260,Primary.Tumor
Solid.Tissue.Normal30,Solid.Tissue.Normal
Primary.Tumor261,Primary.Tumor
Primary.Tumor262,Primary.Tumor
Primary.Tumor263,Primary.Tumor
Solid.Tissue.Normal31,Solid.Tissue.Normal
Primary.Tumor264,Primary.Tumor
Primary.Tumor265,Primary.Tumor
Primary.Tumor266,Primary.Tumor
Primary.Tumor267,Primary.Tumor
Primary.Tumor268,Primary.Tumor
Solid.Tissue.Normal32,Solid.Tissue.Normal
Primary.Tumor269,Primary.Tumor
Primary.Tumor270,Primary.Tumor
Primary.Tumor271,Primary.Tumor
Primary.Tumor272,Primary.Tumor
Primary.Tumor273,Primary.Tumor
Primary.Tumor274,Primary.Tumor
Primary.Tumor275,Primary.Tumor
Primary.Tumor276,Primary.Tumor
Primary.Tumor277,Primary.Tumor
Primary.Tumor278,Primary.Tumor
Solid.Tissue.Normal33,Solid.Tissue.Normal
Primary.Tumor279,Primary.Tumor
Primary.Tumor280,Primary.Tumor
Primary.Tumor281,Primary.Tumor
Primary.Tumor282,Primary.Tumor
Primary.Tumor283,Primary.Tumor
Primary.Tumor284,Primary.Tumor
Primary.Tumor285,Primary.Tumor
Primary.Tumor286,Primary.Tumor
Primary.Tumor287,Primary.Tumor
Primary.Tumor288,Primary.Tumor
Primary.Tumor289,Primary.Tumor
Primary.Tumor290,Primary.Tumor
Primary.Tumor291,Primary.Tumor
Solid.Tissue.Normal34,Solid.Tissue.Normal
Primary.Tumor292,Primary.Tumor
Primary.Tumor293,Primary.Tumor
Primary.Tumor294,Primary.Tumor
Primary.Tumor295,Primary.Tumor
Primary.Tumor296,Primary.Tumor
Primary.Tumor297,Primary.Tumor
Primary.Tumor298,Primary.Tumor
Primary.Tumor299,Primary.Tumor
Primary.Tumor300,Primary.Tumor
Primary.Tumor301,Primary.Tumor
Primary.Tumor302,Primary.Tumor
Primary.Tumor303,Primary.Tumor
Solid.Tissue.Normal35,Solid.Tissue.Normal
Primary.Tumor304,Primary.Tumor
Primary.Tumor305,Primary.Tumor
Primary.Tumor306,Primary.Tumor
Solid.Tissue.Normal36,Solid.Tissue.Normal
Primary.Tumor307,Primary.Tumor
Primary.Tumor308,Primary.Tumor
Primary.Tumor309,Primary.Tumor
Primary.Tumor310,Primary.Tumor
Primary.Tumor311,Primary.Tumor
Solid.Tissue.Normal37,Solid.Tissue.Normal
Primary.Tumor312,Primary.Tumor
Primary.Tumor313,Primary.Tumor
Primary.Tumor314,Primary.Tumor
Primary.Tumor315,Primary.Tumor
Primary.Tumor316,Primary.Tumor
Primary.Tumor317,Primary.Tumor
Primary.Tumor318,Primary.Tumor
Primary.Tumor319,Primary.Tumor
Solid.Tissue.Normal38,Solid.Tissue.Normal
Primary.Tumor320,Primary.Tumor
Primary.Tumor321,Primary.Tumor
Primary.Tumor322,Primary.Tumor
Primary.Tumor323,Primary.Tumor
Primary.Tumor324,Primary.Tumor
Primary.Tumor325,Primary.Tumor
Primary.Tumor326,Primary.Tumor
Primary.Tumor327,Primary.Tumor
Primary.Tumor328,Primary.Tumor
Primary.Tumor329,Primary.Tumor
Primary.Tumor330,Primary.Tumor
Primary.Tumor331,Primary.Tumor
Solid.Tissue.Normal39,Solid.Tissue.Normal
Primary.Tumor332,Primary.Tumor
Primary.Tumor333,Primary.Tumor
Primary.Tumor334,Primary.Tumor
Primary.Tumor335,Primary.Tumor
Primary.Tumor336,Primary.Tumor
Primary.Tumor337,Primary.Tumor
Primary.Tumor338,Primary.Tumor
Primary.Tumor339,Primary.Tumor
Primary.Tumor340,Primary.Tumor
Primary.Tumor341,Primary.Tumor
Primary.Tumor342,Primary.Tumor
Primary.Tumor343,Primary.Tumor
Solid.Tissue.Normal40,Solid.Tissue.Normal
Primary.Tumor344,Primary.Tumor
Primary.Tumor345,Primary.Tumor
Primary.Tumor346,Primary.Tumor
Primary.Tumor347,Primary.Tumor
Primary.Tumor348,Primary.Tumor
Primary.Tumor349,Primary.Tumor
Primary.Tumor350,Primary.Tumor
Primary.Tumor351,Primary.Tumor
Primary.Tumor352,Primary.Tumor
Primary.Tumor353,Primary.Tumor
Primary.Tumor354,Primary.Tumor
Primary.Tumor355,Primary.Tumor
Primary.Tumor356,Primary.Tumor
Primary.Tumor357,Primary.Tumor
Primary.Tumor358,Primary.Tumor
Primary.Tumor359,Primary.Tumor
Primary.Tumor360,Primary.Tumor
Primary.Tumor361,Primary.Tumor
Primary.Tumor362,Primary.Tumor
Primary.Tumor363,Primary.Tumor
Primary.Tumor364,Primary.Tumor
Primary.Tumor365,Primary.Tumor
Solid.Tissue.Normal41,Solid.Tissue.Normal
Primary.Tumor366,Primary.Tumor
Primary.Tumor367,Primary.Tumor
Primary.Tumor368,Primary.Tumor
Primary.Tumor369,Primary.Tumor
Primary.Tumor370,Primary.Tumor
Solid.Tissue.Normal42,Solid.Tissue.Normal
Primary.Tumor371,Primary.Tumor
Primary.Tumor372,Primary.Tumor
Primary.Tumor373,Primary.Tumor
Primary.Tumor374,Primary.Tumor
Primary.Tumor375,Primary.Tumor
Primary.Tumor376,Primary.Tumor
Solid.Tissue.Normal43,Solid.Tissue.Normal
Solid.Tissue.Normal44,Solid.Tissue.Normal
Primary.Tumor377,Primary.Tumor
Primary.Tumor378,Primary.Tumor
Primary.Tumor379,Primary.Tumor
Primary.Tumor380,Primary.Tumor
Primary.Tumor381,Primary.Tumor
Primary.Tumor382,Primary.Tumor
Primary.Tumor383,Primary.Tumor
Primary.Tumor384,Primary.Tumor
Primary.Tumor385,Primary.Tumor
Primary.Tumor386,Primary.Tumor
Solid.Tissue.Normal45,Solid.Tissue.Normal
Primary.Tumor387,Primary.Tumor
Primary.Tumor388,Primary.Tumor
Primary.Tumor389,Primary.Tumor
Primary.Tumor390,Primary.Tumor
Primary.Tumor391,Primary.Tumor
Primary.Tumor392,Primary.Tumor
Solid.Tissue.Normal46,Solid.Tissue.Normal
Primary.Tumor393,Primary.Tumor
Primary.Tumor394,Primary.Tumor
Primary.Tumor395,Primary.Tumor
Primary.Tumor396,Primary.Tumor
Primary.Tumor397,Primary.Tumor
Primary.Tumor398,Primary.Tumor
Primary.Tumor399,Primary.Tumor
Primary.Tumor400,Primary.Tumor
Solid.Tissue.Normal47,Solid.Tissue.Normal
Primary.Tumor401,Primary.Tumor
Primary.Tumor402,Primary.Tumor
Primary.Tumor403,Primary.Tumor
Primary.Tumor404,Primary.Tumor
Primary.Tumor405,Primary.Tumor
Primary.Tumor406,Primary.Tumor
Primary.Tumor407,Primary.Tumor
Primary.Tumor408,Primary.Tumor
Primary.Tumor409,Primary.Tumor
Solid.Tissue.Normal48,Solid.Tissue.Normal
Solid.Tissue.Normal49,Solid.Tissue.Normal
Primary.Tumor410,Primary.Tumor
Primary.Tumor411,Primary.Tumor
Primary.Tumor412,Primary.Tumor
Solid.Tissue.Normal50,Solid.Tissue.Normal
Primary.Tumor413,Primary.Tumor
Primary.Tumor414,Primary.Tumor
Primary.Tumor415,Primary.Tumor
Primary.Tumor416,Primary.Tumor
Solid.Tissue.Normal51,Solid.Tissue.Normal
Solid.Tissue.Normal52,Solid.Tissue.Normal
Primary.Tumor417,Primary.Tumor
Primary.Tumor418,Primary.Tumor
Primary.Tumor419,Primary.Tumor
Primary.Tumor420,Primary.Tumor
Primary.Tumor421,Primary.Tumor
Primary.Tumor422,Primary.Tumor
Primary.Tumor423,Primary.Tumor
Primary.Tumor424,Primary.Tumor
Primary.Tumor425,Primary.Tumor
Primary.Tumor426,Primary.Tumor
Primary.Tumor427,Primary.Tumor
Primary.Tumor428,Primary.Tumor
Primary.Tumor429,Primary.Tumor
Solid.Tissue.Normal53,Solid.Tissue.Normal
Primary.Tumor430,Primary.Tumor
Primary.Tumor431,Primary.Tumor
Primary.Tumor432,Primary.Tumor
Primary.Tumor433,Primary.Tumor
Primary.Tumor434,Primary.Tumor
Primary.Tumor435,Primary.Tumor
Primary.Tumor436,Primary.Tumor
Primary.Tumor437,Primary.Tumor
Primary.Tumor438,Primary.Tumor
Primary.Tumor439,Primary.Tumor
Primary.Tumor440,Primary.Tumor
Primary.Tumor441,Primary.Tumor
Primary.Tumor442,Primary.Tumor
Primary.Tumor443,Primary.Tumor
Primary.Tumor444,Primary.Tumor
Primary.Tumor445,Primary.Tumor
Primary.Tumor446,Primary.Tumor
Primary.Tumor447,Primary.Tumor
Solid.Tissue.Normal54,Solid.Tissue.Normal
Primary.Tumor448,Primary.Tumor
Primary.Tumor449,Primary.Tumor
Primary.Tumor450,Primary.Tumor
Primary.Tumor451,Primary.Tumor
Primary.Tumor452,Primary.Tumor
Primary.Tumor453,Primary.Tumor
Primary.Tumor454,Primary.Tumor
Primary.Tumor455,Primary.Tumor
Primary.Tumor456,Primary.Tumor
Primary.Tumor457,Primary.Tumor
Primary.Tumor458,Primary.Tumor
Primary.Tumor459,Primary.Tumor
Primary.Tumor460,Primary.Tumor
Solid.Tissue.Normal55,Solid.Tissue.Normal
Solid.Tissue.Normal56,Solid.Tissue.Normal
Primary.Tumor461,Primary.Tumor
Primary.Tumor462,Primary.Tumor
Primary.Tumor463,Primary.Tumor
Primary.Tumor464,Primary.Tumor
Primary.Tumor465,Primary.Tumor
Primary.Tumor466,Primary.Tumor
Primary.Tumor467,Primary.Tumor
Primary.Tumor468,Primary.Tumor
Primary.Tumor469,Primary.Tumor
Solid.Tissue.Normal57,Solid.Tissue.Normal
Primary.Tumor470,Primary.Tumor
Primary.Tumor471,Primary.Tumor
Primary.Tumor472,Primary.Tumor
Primary.Tumor473,Primary.Tumor
Primary.Tumor474,Primary.Tumor
Primary.Tumor475,Primary.Tumor
Primary.Tumor476,Primary.Tumor
Primary.Tumor477,Primary.Tumor
Primary.Tumor478,Primary.Tumor
Primary.Tumor479,Primary.Tumor
Primary.Tumor480,Primary.Tumor
Primary.Tumor481,Primary.Tumor
Primary.Tumor482,Primary.Tumor
Primary.Tumor483,Primary.Tumor
Primary.Tumor484,Primary.Tumor
Primary.Tumor485,Primary.Tumor
Primary.Tumor486,Primary.Tumor
Primary.Tumor487,Primary.Tumor
Primary.Tumor488,Primary.Tumor
Primary.Tumor489,Primary.Tumor
Primary.Tumor490,Primary.Tumor
Primary.Tumor491,Primary.Tumor
Primary.Tumor492,Primary.Tumor
Primary.Tumor493,Primary.Tumor
Primary.Tumor494,Primary.Tumor
Primary.Tumor495,Primary.Tumor
Primary.Tumor496,Primary.Tumor
Primary.Tumor497,Primary.Tumor
Primary.Tumor498,Primary.Tumor
Primary.Tumor499,Primary.Tumor
Primary.Tumor500,Primary.Tumor
Solid.Tissue.Normal58,Solid.Tissue.Normal
Primary.Tumor501,Primary.Tumor
Primary.Tumor502,Primary.Tumor
